,Store,Name,Store Status,Address,City,State,Zip Code,Report Date,Latitude,Longitude
1292,5157,Kimmes Manson Country Store #10,A,208 Main St,Manson,IA,50563,10/01/2016,42.517855,-94.534532
1293,5158,Bucky's Express #19 / Council Bluffs,A,"1839, Madison Ave",Council Bluffs,IA,51501,10/01/2016,41.241482,-95.821641
1294,5159,Kimmes Rockwell City Country Store #,A,"730, High St",Rockwell City,IA,50579,10/01/2016,42.39872,-94.638843
1295,5160,Kum & Go #37  /  Ottumwa,I,2508 N COURT ST,Ottumwa,IA,52501,10/01/2016,41.051726,-92.409067
1296,5161,Ameristar Casino Council Bluffs Gift,A,"2200, River Road, Gift Shop",Council Bluffs,IA,51501,10/01/2016,41.242216,-95.909505
1297,5162,Urbandale Liquor,A,"6401, Douglas Ave",Urbandale,IA,50322,10/01/2016,41.629411,-93.705732
1298,5163,Gasland Express  /  Mt Pleasant,A,"309, W  Washington St",Mount Pleasant,IA,52641,10/01/2016,40.965832,-91.557125
1299,5164,Bucky's Express #22 / Council Bluffs,A,"3434, Nebraska Ave",Council Bluffs,IA,51501,10/01/2016,41.244572,-95.900555
1300,5165,Kari Out Wine & Spirits LLC,A,"107, N  Mill St",Lake Mills,IA,50450,10/01/2016,43.419668,-93.535032
1301,5166,East Side Liquor and Groceries,A,1116 E Nevada St,Marshalltown,IA,50158,10/01/2016,42.044345,-92.893113
1302,5167,New Star Liquor & Tobacco  / Ft Dodg,A,"1724, 5th  Ave S",Fort Dodge,IA,50501,10/01/2016,42.501131,-94.173816
1303,5168,Point Liquor and Tobacco,I,4107 Center Point Rd NE,Cedar Rapids,IA,52402,10/01/2016,42.02088,-91.665196
1304,5169,AV Superstop,A,"5120, NE 14th Street",Des Moines,IA,50313,10/01/2016,41.653137,-93.60054
1305,5170,Casey's General Store #1414  / State,A,911 3rd  Ave SW,State Center,IA,50247,10/01/2016,42.009066,-93.165186
1306,5171,Gary's Liquor & Wine LTD,A,"110, E Jefferson St",Delaware,IA,52036,10/01/2016,42.473764,-91.344117
1307,5172,Uptown Liquor & Tobacco,A,2000 Willey Blvd SW,Cedar Rapids,IA,52404,10/01/2016,41.959585,-91.725778
1308,5173,Audubon Food Land,A,104 Market St,Audubon,IA,50025,10/01/2016,41.723057,-94.93625
1309,5174,Jim's Food   /  Sullivan Ave,A,"437, Sullivan Ave",Waterloo,IA,50701,10/01/2016,42.487326,-92.355915
1310,5175,Kwik Stop Delhi,A,"502, 3rd  St",Delhi,IA,52223,10/01/2016,42.430058,-91.330807
1311,5176,Smokin' Joe's #15 Tobacco & Liquor O,A,"455, Edgewood Rd NW",Cedar Rapids,IA,52405,10/01/2016,41.97805,-91.715903
1312,5177,Casey's General Store #3204 / Minden,A,33280 335th St,Minden,IA,51553,10/01/2016,41.496153,-95.546176
1313,5178,New York Dollar Stores,A,"320, N Calhoun St",West Liberty,IA,52776,10/01/2016,41.570709,-91.263404
1314,5179,Baxter Family Market,A,"103, N  Main St",Baxter,IA,50028,10/01/2016,,
1315,5180,Oelwein Mart,A,"801, E  Charles  St",Oelwein,IA,50662,10/01/2016,42.678786,-91.902413
1316,5181,Casey's General Store #3434  /  Denv,A,"1101, Jefferson St",Denver,IA,50622,10/01/2016,,
1317,5182,Kwik Shop #595  /  W Broadway,A,1749 W Broadway,Council Bluffs,IA,51501,10/01/2016,41.261858,-95.870133
1318,5183,Casey's General Store #77  /  Cascad,A,717 1st  Ave,Cascade,IA,52033,10/01/2016,42.301787,-91.005327
1319,5184,Casey's General Store #3440 / Camanc,A,"614, S  Washington Blvd",Camanche,IA,52730,10/01/2016,41.788187,-90.255345
1320,5185,Kum & Go #521  /  Coralville,A,"205, 2nd St",Coralville,IA,52241,10/01/2016,41.669765,-91.567907
1321,5186,Casey's General Store #3452 / West U,A,"102, E  Bradford St",West Union,IA,52175,10/01/2016,42.964212,-91.80721
1322,5187,Kwik Stop Liquor & Groceries Ames,A,125 6th ST,Ames,IA,50010,10/01/2016,42.026938,-93.611772
1323,5188,Kum & Go #251 / Sioux City,A,1005 Gordon Dr,Sioux City,IA,51101,10/01/2016,42.489854,-96.397384
1324,5189,The Fresh Market  / W Des Moines,I,5901 MILLS CIVIC PKWY,West Des Moines,IA,50266,10/01/2016,41.55915,-93.791206
1325,5190,Guppy's On The Go / Walford,A,200 Hwy 151 E,Walford,IA,52351,10/01/2016,41.881819,-91.828573
1326,5191,Casey's General Store #1534 / Guthri,A,"100, N  5th St",Guthrie Center,IA,50115,10/01/2016,41.67748,-94.502323
1327,5192,Guppy's On the Go  /  Robins,A,"990, Robins Square Dr",Robins,IA,52328,10/01/2016,42.068304,-91.653929
1328,5193,Casey's General Store #2518 / Lohrvi,A,"404, Locust St",Lohrville,IA,51453,10/01/2016,42.267449,-94.553651
1329,5195,Casey's General Store #3203 / Counci,A,"1928, Sherwood Dr",Council Bluffs,IA,51530,10/01/2016,41.278563,-95.811568
1330,5196,The Depot Coralville,A,100 E  OAKDALE BLVD,Coralville,IA,52241,10/01/2016,41.701503,-91.561958
1331,5197,Kum & Go #201 / Coralville,A,"822, 1st  Ave",Coralville,IA,52241,10/01/2016,41.681288,-91.565776
1332,5198,Riverside Liquor,A,826 E River Dr,Davenport,IA,52803,10/01/2016,41.524891,-90.561794
1333,5199,Super Mart / Oelwein,A,"701, S  Frederick  Ave",Oelwein,IA,50662,10/01/2016,42.669128,-91.913481
1334,5200,Otter Creek Country Store,A,"3445, County Home Rd",Robins,IA,52328,10/01/2016,42.093121,-91.698552
1335,5201,Kwik Stop  #858  /  Dubuque,A,"3340, Jfk  Rd",Dubuque,IA,52001,10/01/2016,42.506232,-90.720514
1336,5202,Casey's General Store #2900 / Gilber,A,"115, 25th  Ave",Gilbertville,IA,50634,10/01/2016,42.424125,-92.218712
1337,5203,Kimmes Coon Rapids Country Store #12,A,"516, Highway 141",Coon Rapids,IA,50058,10/01/2016,41.865892,-94.678289
1338,5204,Quik Stop  /  Burlington,A,1812 Osborn St,Burlington,IA,52601,10/01/2016,40.826163,-91.112658
1339,5205,Glidden Grocery,A,201 Idaho St,Glidden,IA,51443,10/01/2016,42.056889,-94.728844
1340,5206,Brothers Market  /  Grundy Center,A,1400 G  Ave,Grundy Center,IA,50638,10/01/2016,42.36157,-92.782283
1341,5207,Jim's Foods  /  Cedar Rapids,A,"812, Sixth  St SW",Cedar Rapids,IA,52404,10/01/2016,41.968294,-91.677076
1342,5208,Olsen's BP,A,"110, Locust St",Atlantic,IA,50022,10/01/2016,41.409214,-95.015685
1343,5209,Kwik Stop #848 / Dubuque,A,"3201, Central Ave",Dubuque,IA,52001,10/01/2016,42.527726,-90.683052
1344,5210,Ding's Honk'n Holler,A,"900, E  Washington  St",Clarinda,IA,51632,10/01/2016,40.739231,-95.027239
1345,5211,Kum & Go #129  /  Johnston,A,5225 NW  86th  St,Johnston,IA,50131,10/01/2016,41.655804,-93.736395
1346,5212,Don Liquor & Tobacco,A,"719, N Federal Ave",Mason City,IA,50401,10/01/2016,43.158803,-93.201081
1347,5213,Garner One Stop,A,"2506, 280th  St",Montrose,IA,52639,10/01/2016,40.552204,-91.429681
1348,5214,Road Ranger #5148 / Cedar Rapids,A,550 Wilson Ave SW,Cedar Rapids,IA,52404,10/01/2016,41.956073,-91.676432
1349,5215,Cody Mart,A,"1220, N Cody Rd",Le Claire,IA,52753,10/01/2016,41.610504,-90.344168
1350,5216,Casey's General Store #2683  /  Runn,A,"6301, SE 116th St",Runnells,IA,50237,10/01/2016,41.522454,-93.357883
1351,5217,Casey's General Store #1511 / Seymou,A,500 W Main St,Seymour,IA,52590,10/01/2016,40.681485,-93.121487
1352,5218,Gasland Express / Chariton,A,"2130, Court Ave",Chariton,IA,50049,10/01/2016,41.014576,-93.327017
1353,5219,Kirkwood Liquor & Tobacco,A,"300, Kirkwood Ave",Iowa City,IA,52240,10/01/2016,41.649432,-91.531628
1354,5220,Liquor Tobacco & Grocery / Mason Cit,A,"2771, 4th St SW",Mason City,IA,50401,10/01/2016,43.148281,-93.241626
1355,5221,Gasland Express / Corydon,A,"214, W Jefferson St",Corydon,IA,50060,10/01/2016,40.757173,-93.320052
1356,5222,Leo1  /  Cedar Rapids,A,"1500, 1st  Ave NE",Cedar Rapids,IA,52402,10/01/2016,41.98817,-91.652188
1357,5223,Casey's General Store #1503 / Tabor,A,"721, Main St",Tabor,IA,51653,10/01/2016,40.899269,-95.671321
1358,5224,Keystone Liquor & Wine / Coralville,A,517 2nd St,Coralville,IA,52241,10/01/2016,41.671398,-91.573591
1359,5225,The Station II / North Liberty,A,"620, Meade Dr",North Liberty,IA,52317,10/01/2016,41.752666,-91.608704
1360,5226,KC Brothers,A,214 MYRTLE ST,Davenport,IA,52802,10/01/2016,41.521586,-90.589149
1361,5227,Flaming Hot Fish and Chicken LLC,A,"320, N  4th St",Clinton,IA,52732,10/01/2016,41.848124,-90.193275
1362,5228,Anthon Mini Mart,A,"101, W Main St",Anthon,IA,51004,10/01/2016,42.388265,-95.868594
1363,5229,Casey's General Store #3422 / Norwal,A,"500, North Ave",Norwalk,IA,50211,10/01/2016,41.47539,-93.682581
1364,5230,Point Liquor & Tobacco,A,"4107, Center Point Rd NE",Cedar Rapids,IA,52402,10/01/2016,42.02088,-91.665196
1365,5258,Oky Doky # 8 Foods,A,"535, Hill Street",Dubuque,IA,52001,10/01/2016,42.496714,-90.67404
1366,5232,Casey's General Store #27  /  Audubo,A,400 Market St,Audubon,IA,50025,10/01/2016,41.720076,-94.934089
1367,5233,Casey's General Store #2640 / Pleasa,A,1006 W Pleasant St,Pleasantville,IA,50225,10/01/2016,41.392695,-93.279175
1368,5234,Casey's General Store #3473 / Dubuqu,A,"1072, Cedar Cross Rd",Dubuque,IA,52003,10/01/2016,42.477806,-90.707394
1369,5235,Kum & Go #540 / Waukee,A,"3105, Grand Prairie Pkwy",Waukee,IA,50263,10/01/2016,,
1370,5236,"Giggle Juice Liquor Station, LLC",A,600 W Main St,Anamosa,IA,52205,10/01/2016,42.108203,-91.290836
1371,5237,World Liquor & Tobacco + Vape,A,"606, N 15th St",Fort Dodge,IA,50501,10/01/2016,42.512182,-94.17795
1372,5238,New Star / Fort Dodge,A,"1923, 5th  Ave  S",Fort Dodge,IA,50501,10/01/2016,42.501169,-94.170859
1373,5239,Lefty's Convenience Store Inc.,A,4649 Hwy 13,Central City,IA,52214,10/01/2016,42.19892,-91.532662
1374,5240,Casey's General Store #3463 / West B,A,"615, S  Downey St",West Branch,IA,52358,10/01/2016,41.670876,-91.346618
1375,5241,BP  /  Dubuque,A,"1450, Loras Blvd",Dubuque,IA,52001,10/01/2016,42.500735,-90.687211
1376,5242,Kum & Go #502 / Iowa City,A,"2303, Muscatine Ave",Iowa City,IA,52240,10/01/2016,41.649545,-91.50163
1377,5243,New Star / Lafayette / Waterloo,A,"1309, Lafayette St",Waterloo,IA,50703,10/01/2016,42.49408,-92.327154
1378,5244,The Ox & Wren Spirits and Gifts,A,708 2nd  AVE  SE,Cresco,IA,52136,10/01/2016,43.371131,-92.106529
1379,5245,Phillips 66,A,"1516, SE  1st St",Des Moines,IA,50315,10/01/2016,41.575862,-93.613501
1380,5246,Casey's General Store #3476 / Forest,A,1132 HWY  69 SOUTH,Forest City,IA,50436,10/01/2016,43.24869,-93.637192
1381,5247,Rockwell Area Market,A,202 4th  ST  N,Rockwell,IA,50469,10/01/2016,42.986351,-93.188172
1382,5248,Liquor and Grocery Depot,A,"114, N  Center  St",Marshalltown,IA,50158,10/01/2016,42.051619,-92.912975
1383,5249,W-Mart,A,"1205/1207, Locust St.",Davenport,IA,52803,10/01/2016,,
1384,5250,East Side Liquor and Tobacco,A,3804 Hubbell Ave,Des Moines,IA,50317,10/01/2016,41.630805,-93.541437
1385,5251,Northside Liquor,A,"1303, North Federal",Mason City,IA,50401,10/01/2016,43.163663,-93.201061
1386,5252,Freeman Foods of North English,A,"119, Main St",North English,IA,52316,10/01/2016,41.51484,-92.076446
1387,5253,The Corner Store,A,"4200, Lewis Access Rd",Center Point,IA,52213,10/01/2016,42.181812,-91.774711
1388,5254,Discount Liquor,A,2933 1st Ave SE,Cedar Rapids,IA,52402,10/01/2016,42.007104,-91.634871
1389,5255,Whole Foods Market,A,4100 University Ave,West Des Moines,IA,50266,10/01/2016,41.600394,-93.759747
1390,5256,Casey's General Store # 1331/ Sac City,A,1304 Main St W,Sac City,IA,50583,10/01/2016,42.422724,-94.999958
1391,5257,MAD Ave Quik Shop,A,"405, Madison Ave",Ottumwa,IA,52501,10/01/2016,40.99908,-92.410446
1392,5259,Gameday Liquor,A,"924, Locust St",Glenwood,IA,51534,10/01/2016,41.056114,-95.747629
1393,5260,GM Food Mart,A,"2881, Highway 61",Muscatine,IA,52761,10/01/2016,41.386117,-91.100171
1394,5261,GM Mini Mart,A,"2307, Lucas Street",Muscatine,IA,52761,10/01/2016,41.422913,-91.071546
1395,5262,7-Eleven # 34464Z,A,3232 Utica Ridge Rd.,Bettendorf,IA,52722,10/01/2016,41.555181,-90.517654
1396,5263,Bernie's Booze LLC,A,"950, West View Dr",Rock Valley,IA,51247,10/01/2016,43.199628,-96.308808
1397,5264,Casey's General Store # 2177/Mitchel,A,"309, Center Ave",Mitchellville,IA,50169,10/01/2016,41.663434,-93.358095
1398,5265,Honey Creek Resort State Park/ Gift,A,12633 Resort Drive,Moravia,IA,52571,10/01/2016,40.87046,-92.918723
1399,5266,Crossroads of Albert City,A,"5101, 230th Street",Albert City,IA,50510,10/01/2016,42.777448,-94.953239
1400,5308,Crossroads of Hampton,A,4 4th Street SE,Hampton,IA,50441,10/01/2016,42.741445,-93.202491
1401,5310,Crossroads of Algona,A,107 Hwy 18 W,Algona,IA,50511,10/01/2016,43.082796,-94.238911
1402,5311,The Liquor Store,A,132 N. Main,Paullina,IA,51046,10/01/2016,42.981363,-95.687687
1403,5312,"B & K One Stop LLC, Washta",A,103 Hwy 31,Washta,IA,51061,10/01/2016,42.58255,-95.712289
1404,5313,Southside Tobacco & Liquor,A,2424 SW 9th St # 1,Des Moines,IA,50315,10/01/2016,41.56373,-93.624729
1405,5314,Tobacco Hut & Liquor,A,3134 Manawa Center Dr. # 9,Council Bluffs,IA,51501,10/01/2016,41.228712,-95.847514
1406,5315,Brother's Market Wine and Spirits,A,110 South Main Street,Sigourney,IA,52591,10/01/2016,41.333293,-92.205105
1407,5316,Brother's Market/ Sigourney,A,118 South Main Street,Sigourney,IA,52591,10/01/2016,41.332944,-92.205098
1408,5317,Casey's General Store/ Toledo,A,113 Hwy 30 West,Toledo,IA,52342,10/01/2016,41.986404,-92.580386
1409,5318,First Stop Beverage Shop,A,2839 East University Ave,Des Moines,IA,50317,10/01/2016,41.600476,-93.561517
1410,5267,The Station,A,"2320, 15th Street",Fort Dodge,IA,50501,10/01/2016,42.52931,-94.177989
1411,5268,The Depot Atkins,A,"188, Parkridge Rd",Atkins,IA,52206,10/01/2016,41.992623,-91.862705
1412,5269,Lefty's Convenience Store Inc,A,"105, Main St",Alburnett,IA,52202,10/01/2016,42.148,-91.618537
1413,5270,Casey's General Store # 2783/ Urband,A,"4901, 86th St",Urbandale,IA,50322,10/01/2016,41.649717,-93.736378
1414,5271,McElroy's Food Market,A,"135, Madison Street",Winthrop,IA,50682,10/01/2016,42.473031,-91.732493
1415,5272,Dyersville Liquor Mart,A,"1021, 2nd Avenue",Dyersville,IA,52040,10/01/2016,42.482418,-91.112285
1416,5273,Casey's General Store # 2598/ Pella,A,"414, Clark Street",Pella,IA,50219,10/01/2016,41.392186,-92.912522
1417,5274,FCA Kingsley C-Store,A,101 Main St,Kingsley,IA,51028,10/01/2016,42.587074,-95.967322
1418,5275,Casey's General Store # 2417/ Newton,A,"1200, W 18th St S",Newton,IA,50208,10/01/2016,41.688376,-93.076066
1419,5276,Casey's General Store # 3502/ Stanto,A,616 Halland Ave,Stanton,IA,51573,10/01/2016,40.986507,-95.099535
1420,5277,Cubby's Onawa,A,"2715, Iowa Ave",Onawa,IA,51040,10/01/2016,42.026608,-96.126534
1421,5278,Crossroads fo Spencer,A,"1001, Grand Ave",Spencer,IA,51301,10/01/2016,43.147815,-95.145207
1422,5279,Casey's General Store # 2560,A,"3020, Duff Ave",Ames,IA,50010,10/01/2016,42.05119,-93.618587
1423,5280,Yesway Store # 10011/ Mason City,A,1920 Federal Ave S,Mason City,IA,50401,10/01/2016,43.133204,-93.201072
1424,5281,Yesway Store # 10017/ Fort Dodge,A,115 22nd St N,Fort Dodge,IA,50501,10/01/2016,42.507886,-94.168007
1425,5282,Yesway Store # 10019/ Mason City,A,1224 Federal Ave N,Mason City,IA,50401,10/01/2016,43.163367,-93.201061
1426,5283,Yesway Store # 10026/ Mason City,A,1303 4th St SW,Mason City,IA,50401,10/01/2016,43.148339,-93.221539
1427,5284,Brooklyn Grocery,A,"122, Front St.",Brooklyn,IA,52211,10/01/2016,41.728699,-92.444377
1428,5285,Crossroads of Humboldt,A,"411, 13th Street",Humboldt,IA,50548,10/01/2016,42.715547,-94.22701
1429,5286,Sauce,A,"108, College",Iowa City,IA,52240,10/01/2016,41.658979,-91.533522
1430,5287,Yesway Store # 1029/ Clarion,A,300 Central Ave W,Clarion,IA,50525,10/01/2016,42.731643,-93.735925
1431,5288,Yesway Store # 10016/ Fort Dodge,A,1601 5th Ave,Fort Dodge,IA,50501,10/01/2016,42.501112,-94.175805
1432,5289,Yesway Store # 10020/ Story City,A,527 Park Ave,Story City,IA,50248,10/01/2016,42.186722,-93.597789
1433,5290,Yesway Store # 10025/ Newton,A,405 1st Ave E,Newton,IA,50206,10/01/2016,41.699578,-93.049443
1434,5291,JumpStart,A,"109, Locust St",Carter Lake,IA,51510,10/01/2016,41.285058,-95.928952
1435,5292,John's Qwik Stop,A,"814, C Ave",Vinton,IA,52349,10/01/2016,42.163119,-92.027865
1436,5293,The Boonedocks,A,"228, N Hwy 71",Arnolds Park,IA,51331,10/01/2016,43.371031,-95.125869
1437,5294,Yesway Store # 10022/ Waterloo,A,1976 Franklin St,Waterloo,IA,50703,10/01/2016,42.495308,-92.314941
